ID,Nombre,Page,Slug,In_mongo,Active,On_Chain,Link_Thecrowdspace,Headquarter,Operates_in,Linkedin,Instagram,Youtube,X,Facebook,Telegram,Discord,Play_Store,Apple_Store,Tiktok,Medium,Spotify,Line
262,RECrowd,recrowd.at,,,,,thecrowdspace.com/platform/recrowd,Austria,"Europe, Austria",,,,,,,,,,,,,
263,SKAPA,,,,,,thecrowdspace.com/platform/skapa,Germany,"Europe, Germany",,,,twitter.com/SKAPAinvest,,,,,,,,,
264,Issuance,issuanceexpress.com,,,,,thecrowdspace.com/platform/issuancee,USA,"North America, USA",,,,,,,,,,,,,
265,Angel Estate,angelestate.com,,,,,thecrowdspace.com/platform/angel-estate,USA,"North America, USA",,,,,,,,,,,,,
266,Hegner & MÃ¶ller,hegner-moeller.de,,,,,thecrowdspace.com/platform/hegner-moller,Germany,"Europe, Germany",,,,,,,,,,,,,
267,CrowdBricks,crowdbricks.nl,,,,,thecrowdspace.com/platform/crowdbricks,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
268,Lendino,lendino.dk,,,,,thecrowdspace.com/platform/lendino,Denmark,"Europe, Denmark",,,,,,,,,,,,,
269,Blomal,blomal.sa,,,,,thecrowdspace.com/platform/blomal,Saudi Arabia,"MENA, Saudi Arabia",linkedin.com/company/blomal,instagram.com/blomal_sa,,x.com/Blomal_sa,,,,,apps.apple.com/app/blomal-%D8%A8%D9%84%D9%88%D9%85%D8%A7%D9%84/id6733238701,,,,
270,Ajdar,ajdar.sa,,,,,thecrowdspace.com/platform/ajdar,Saudi Arabia,"MENA, Saudi Arabia, UAE",,,,,,,,,,,,,
271,Tylia,tylia.fr,,,,,thecrowdspace.com/platform/tylia-invest,France,"Europe, France",,,,twitter.com/TYLIA_Fr,,,,,,,,,
272,Crowdestates,crowdestates.com,,,,,thecrowdspace.com/platform/crowdestates,United Kingdom,"Europe, United Kingdom",,,,twitter.com/crowdestates,facebook.com/pages/Crowdestates/188039974735148,,,,,,,,
273,Property Moose,,,,,,thecrowdspace.com/platform/propertymoosepropertymoose,United Kingdom,"Europe, United Kingdom",,,,twitter.com/propertymoose,,,,,,,,,
274,Crowd2let,,,,,,thecrowdspace.com/platform/crowd2let,United Kingdom,"Europe, United Kingdom",,,,twitter.com/crowd2let,,,,,,,,,
275,Upstone,upstone.co,,,,,thecrowdspace.com/platform/upstone,France,"Europe, France",,,,twitter.com/Upstone,,,,,,,,,
276,Blast Angels,blastangels.com,,,,,thecrowdspace.com/platform/blast-angels,France,"Europe, France, Spain",linkedin.com/in/thomas-rebaud,,,,,,,,,,,,
277,Crowdahouse,,,,,,thecrowdspace.com/platform/crowdahouse,United Kingdom,"Europe, United Kingdom",,,,twitter.com/Crowdahouse,,,,,,,,,
278,Find&Fund,findandfund.com,,,,,thecrowdspace.com/platform/findfund,France,"Europe, France",,,,,,,,,,,,,
279,Dividom,,,,,,thecrowdspace.com/platform/dividom,France,"Europe, France",,,,twitter.com/dividom_com,,,,,,,,,
280,Proximea,proximea.com,,,,,thecrowdspace.com/platform/proximea,France,"Europe, France",linkedin.com/company/proximea,instagram.com/proximea_crowdfunding,,twitter.com/proximea,,,,,,,,,
281,BitOfProperty,,,,,,thecrowdspace.com/platform/bitofproperty,Estonia,"Europe, Estonia",,,,twitter.com/BitOfProperty,,,,,,,,,
282,Sarego,,,,,,thecrowdspace.com/platform/sarego,Germany,"Europe, Germany",,,,,,,,,,,,,
283,KlickOwn,,,,,,thecrowdspace.com/platform/klickown,Germany,"Europe, Germany",,,,twitter.com/KlickOwn,,,,,,,,,
284,Ynto Crowd,,,,,,thecrowdspace.com/platform/ynto-crowd,Germany,"Europe, Germany",,,,,,,,,,,,,
285,Buildbull,buildbull.com,,,,,thecrowdspace.com/platform/buildbull,Italy,"Europe, Italy",linkedin.com/company/buildbull,instagram.com/buildbull_,youtube.com/channel/UCq86YrA_p35p6syXHnIavZw,,facebook.com/profile.php,,,,,,,,
286,Reval,,,,,,thecrowdspace.com/platform/reval,Austria,"Europe, Austria",,,,twitter.com/reval_crowd,,,,,,,,,
287,StoneRaise,,,,,,thecrowdspace.com/platform/stoneraise,France,"Europe, France",,,,twitter.com/Stone_Raise,,,,,,,,,
288,Zinscrowd,,,,,,thecrowdspace.com/platform/zinscrowd,Germany,"Europe, Germany",,,,,,,,,,,,,
289,Bricks&People,,,,,,thecrowdspace.com/platform/brickspeople,Spain,"Europe, Spain",,,,twitter.com/BricksPeople,,,,,,,,,
290,House4crowd,,,,,,thecrowdspace.com/platform/house4crowd,Italy,"Europe, Italy",,,,twitter.com/house4crowdinfo,,,,,,,,,
291,October,october.eu,,,,,thecrowdspace.com/platform/october,France,"Europe, France",linkedin.com/company/october-eu,,youtube.com/watch,twitter.com/october_EU,facebook.com/october.eu,,,,,,,,
292,Beton Gold,,,,,,thecrowdspace.com/platform/beton-gold,Austria,"Europe, Austria",,,,,,,,,,,,,
293,Mercurcap,mercurcap.de,,,,,thecrowdspace.com/platform/mercurcap,Germany,"Europe, Germany",linkedin.com/company/mercurcap,,,twitter.com/mercurcap,facebook.com/MercurcapGmbH,,,,,,,,
294,Leone Investments,leoneinvestments.it,,,,,thecrowdspace.com/platform/leone-investments,Italy,"Europe, Italy",,,,,,,,,,,,,
295,Kensington Crowd,,,,,,thecrowdspace.com/platform/kensington-crowd,Germany,"Europe, Germany",,,,,,,,,,,,,
296,BrickVest,brickvest.com,,,,,thecrowdspace.com/platform/brickvest,United Kingdom,"Europe, United Kingdom",linkedin.com/company/brickvest,,,twitter.com/BrickVest,facebook.com/BrickVest,,,,,,,,
297,Crowdfunding Place,,,,,,thecrowdspace.com/platform/crowdfunding-place,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
298,Crowdimo,,,,,,thecrowdspace.com/platform/crowdimo,France,"Europe, France",,,,,,,,,,,,,
299,WiSEED,wiseed.com,,,,,thecrowdspace.com/platform/wiseed,France,"Europe, France",,,,,,,,,,,,,
300,MytripleA,mytriplea.com,,,,,thecrowdspace.com/platform/mytriplea,Spain,"Europe, Spain",linkedin.com/company/mytriplea,,youtube.com/embed/o-9vmb8AP3w,twitter.com/MytripleA,facebook.com/MytripleA,,,,,,,,
301,Koregraf,koregraf.com,,,,,thecrowdspace.com/platform/koregraf,France,"Europe, France",,,,,,,,,,,,,
302,Symcredit,,,,,,thecrowdspace.com/platform/symcredit,Czech Republic,"Europe, Czech Republic",,,,,,,,,,,,,
303,Buildr,buildr.fr,,,,,thecrowdspace.com/platform/buildr,France,"Europe, France",linkedin.com/company/welcome-plateforme,,youtube.com/watch,,,,,,,,,,
304,Property Bridges,propertybridges.com,,,,,thecrowdspace.com/platform/propertybridges,Ireland,"Europe, Ireland",linkedin.com/company/property-bridges,,,twitter.com/PropertyBridges,facebook.com/Property-Bridges-1962173310684797,,,,,,,,
305,Tausend mal Tausend,1000x1000.at,,,,,thecrowdspace.com/platform/1000x1000,Austria,"Europe, Austria",,,,twitter.com/willfort,facebook.com/1000x1000,,,,,,,,
306,Property Crowd,propertycrowd.com,,,,,thecrowdspace.com/platform/propertycrowd,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
307,CrowdProperty,crowdproperty.com,,,,,thecrowdspace.com/platform/crowdproperty,United Kingdom,"Europe, United Kingdom",linkedin.com/company/crowdproperty,instagram.com/crowdproperty,youtube.com/crowdproperty,,facebook.com/CrowdProperty,,,,,,,,
308,Privanet,,,,,,thecrowdspace.com/platform/privanet,Finland,"Europe, Finland",,,,,,,,,,,,,
309,Cashare,cashare.ch,,,,,thecrowdspace.com/platform/cashare,Switzerland,"Europe, Switzerland",linkedin.com/company/cashare-ag,instagram.com/cashare.ch,youtube.com/@cashare,twitter.com/cashare,facebook.com/cashare,,,,,,,,
310,Debitos,debitos.com,,,,,thecrowdspace.com/platform/debitos,Germany,"Europe, Germany",linkedin.com/company/debitos-gmbh,,,twitter.com/debitos_net,,,,,,,,,
311,FundedByMe,,,,,,thecrowdspace.com/platform/fundedbyme,Sweden,"Europe, Sweden",,,,,,,,,,,,,
312,Ablrate,ablrate.co.uk,,,,,thecrowdspace.com/platform/ablrate,United Kingdom,"Europe, United Kingdom",linkedin.com/company/aviation-and-tech-capital-ltd,,,twitter.com/ablrate,facebook.com/ablrate,,,,,,,,
313,LightFin,,,,,,thecrowdspace.com/platform/lightfin,Germany,"Europe, Germany",,,,,,,,,,,,,
314,The House Crowd,,,,,,thecrowdspace.com/platform/thehousecrowd,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
315,Relendex,relendex.com,,,,,thecrowdspace.com/platform/relendex,United Kingdom,"Europe, United Kingdom",linkedin.com/company/relendex,,,trading.relendex.com,,,,,,,,,
316,CrowdLords,crowdlords.com,,,,,thecrowdspace.com/platform/crowdlords,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
317,EvoEstate,evoestate.com,,,,,thecrowdspace.com/platform/evoestate,Estonia,"Europe, Estonia",,,,,,,,,,,,,
318,Proplend,proplend.com,,,,,thecrowdspace.com/platform/proplend,United Kingdom,"Europe, United Kingdom",linkedin.com/company/proplend-limited,,,twitter.com/proplend,facebook.com/proplend,,,,,,,,
319,iFunded,,,,,,thecrowdspace.com/platform/ifunded,Germany,"Europe, Germany",,,,,,,,,,,,,
320,Immovesting,,,,,,thecrowdspace.com/platform/immovesting,France,"Europe, France",,,,,,,,,,,,,
321,Mozzeno,mozzeno.com,,,,,thecrowdspace.com/platform/mozzeno,Belgium,"Europe, Belgium",linkedin.com/company/mozzeno,instagram.com/mozzeno,youtube.com/@mozzeno,twitter.com/mozzeno,facebook.com/mozzeno,,,,,,,,
322,SwissLending,,,,,,thecrowdspace.com/platform/swisslending,Switzerland,"Europe, Switzerland",,,,,,,,,,,,,
323,weeXimmo,weeximmo.com,,,,,thecrowdspace.com/platform/weeximmo,France,"Europe, France",linkedin.com/company/10294790,,,twitter.com/weeXimmo,,,,,,,,,
324,Brickshare,,,,,,thecrowdspace.com/platform/brickshare,Denmark,"Europe, Denmark",,,,,,,,,,,,,
325,Igloo Crowd,,,,,,thecrowdspace.com/platform/igloocrowd,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
326,Inveslar,inveslar.com,,,,,thecrowdspace.com/platform/inveslar,Spain,"Europe, Spain",linkedin.com/company/inveslar,,youtube.com/channel/UCPYOGjo26vgMPfnm0ZiNYKw,twitter.com/inveslar,facebook.com/inveslar,,,,,,,,
327,Lender & Spender,lenderspender.nl,,,,,thecrowdspace.com/platform/lenderspender,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
328,Brickowner,brickowner.com,,,,,thecrowdspace.com/platform/brickowner,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
329,Crowdestor,crowdestor.com,,,,,thecrowdspace.com/platform/crowdestor,Latvia,"Europe, Latvia",linkedin.com/company/crowdestor,instagram.com/crowdestor,,twitter.com/crowdestor,facebook.com/crowdestor,,,,,,,,
330,Ethic Investors,ethicinvestors.com,,,,,thecrowdspace.com/platform/ethicinvestors,Spain,"Europe, Spain",linkedin.com/company/ethic-investors,instagram.com/ethicinvestors,,twitter.com/ethicinvestors,facebook.com/ethicinvestors,,,,,,,,
331,Flender,flender.ie,,,,,thecrowdspace.com/platform/flender,Ireland,"Europe, Ireland",,,,,,,,,,,,,
332,Co-lend,,,,,,thecrowdspace.com/platform/co-lend,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
333,All4Funding,all4funding.nl,,,,,thecrowdspace.com/platform/all4funding,Netherlands,"Europe, Netherlands",linkedin.com/company/all4funding-bv,,,,facebook.com/all4funding,,,,,,,,
334,Crowdpartners,crowdpartners.nl,,,,,thecrowdspace.com/platform/crowdpartners,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
335,Matching Capital,,,,,,thecrowdspace.com/platform/matching-capital,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
336,NewFunding,,,,,,thecrowdspace.com/platform/newfunding,Netherlands,"Europe, Netherlands",,,,,,,,,,,,,
337,LandlordInvest,landlordinvest.com,,,,,thecrowdspace.com/platform/landlordinvest,United Kingdom,"Europe, United Kingdom",linkedin.com/company/landlordinvest,,,twitter.com/Landlord_Invest,facebook.com/landlordinvest,,,,,,,,
338,Crowdhouse,crowdhouse.ch,,,,,thecrowdspace.com/platform/crowdhouse,Switzerland,"Europe, Switzerland",linkedin.com/company/crowdhouse-ch,instagram.com/crowdhouse_official,youtube.com/channel/UCZ85nvzH3HMryb21OARICcw,twitter.com/crowdhouse_ch,facebook.com/crowdhouseCH,,,,,,,,
339,Zonky,zonky.cz,,,,,thecrowdspace.com/platform/zonky,Czech Republic,"Europe, Czech Republic",,instagram.com/zonky.cz,youtube.com/c/Zonkycom,,facebook.com/zonkycom,,,,,,,,
340,CROWDLI,crowdli.ch,,,,,thecrowdspace.com/platform/crowdli,Switzerland,"Europe, Switzerland",linkedin.com/company/crowdli,instagram.com/crowdli_ch,,,facebook.com/crowdlich-659895360829406,,,,,,,,
341,Bloomio,bloomio.com,,,,,thecrowdspace.com/platform/bloomio,Switzerland,"Europe, Switzerland",linkedin.com/company/bloomio,,,twitter.com/Bloomioplatform,facebook.com/bloomioplatform,,,,,,,,
342,Property Partner,propertypartner.co,,,,,thecrowdspace.com/platform/property-partner,United Kingdom,"Europe, United Kingdom",linkedin.com/company/lhe,,,twitter.com/prop_partner,facebook.com/LondonHouseExchange,,,,,,,,
343,Yielders,yielders.co.uk,,,,,thecrowdspace.com/platform/yielders,United Kingdom,"Europe, United Kingdom",linkedin.com/company/yielders,instagram.com/yieldersuk,,twitter.com/yieldersuk,facebook.com/yielders,,,,,,,,
344,Sourced Capital,sourcedcapital.co,,,,,thecrowdspace.com/platform/sourced-capital,United Kingdom,"Europe, United Kingdom",,,,,,,,,,,,,
345,British Pearl,britishpearl.com,,,,,thecrowdspace.com/platform/britishpearl,United Kingdom,"Europe, United Kingdom",linkedin.com/company/british-pearl,instagram.com/britishpearl,youtube.com/channel/UC40yitWbhZVzh5Lczh89FsQ,twitter.com/britishpearl,facebook.com/BritishPearl,,,,,,,,
346,Crowdstacker,crowdstacker.com,,,,,thecrowdspace.com/platform/crowdstacker,United Kingdom,"Europe, United Kingdom",linkedin.com/company/crowdstacker,,,twitter.com/Crowdstacker,facebook.com/pages/Crowdstacker/824352514255735,,,,,,,,
347,Europpa,europpa.eu,,,,,thecrowdspace.com/platform/europpa,Poland,"Europe, Poland",,,,,,,,,,,,,
348,Querido Investi,queridoinvesti.pt,,,,,thecrowdspace.com/platform/querido-investi,Portugal,"Europe, Portugal",,,,,,,,,apps.apple.com/pt/app/querido-investi-numa-casa/id1607478976,,,,
349,Brick up,brickup.it,,,,,thecrowdspace.com/platform/brick-up,Italy,"Europe, Italy",linkedin.com/company/brick-up-investimenti,instagram.com/brickup.it,,,facebook.com/BrickUp.it,,,,,,,,
350,WE ARE OLIVIA,weareolivia.com,,,,,thecrowdspace.com/platform/we-are-olivia,France,"Europe, France",linkedin.com/company/we-are-olivia/about,instagram.com/we_are_olivia_,youtube.com/@WeAreOliviaa,,,,,,,,,,
351,Be My Bond,bemybond.com,,,,,thecrowdspace.com/platform/be-my-bond,Lithuania,"Europe, Lithuania",linkedin.com/company/bemybond,,,,facebook.com/bemybond,,,,,,,,
352,BUILD LENDERS,buildlenders.it,,,,,thecrowdspace.com/platform/build-lenders,Italy,"Europe, Italy",linkedin.com/company/build-lenders,,youtube.com/@buildlenders1797,,facebook.com/BuildLenders,,,,,,,,
353,Briqwise,briqwise.com,,,,,thecrowdspace.com/platform/briqwise,Netherlands,"Europe, Netherlands",linkedin.com/company/briqwise,,youtube.com/watch,,,,,,,,,,
354,Realt,realt.co,,,Sí,Sí,,USA,USA,,,,,,,,,,,,,
355,Lofty,lofty.ai,,,Sí,Sí,,USA,,linkedin.com/company/loftyai,,,twitter.com/lofty_ai,facebook.com/LoftyInvesting,,,,,,,,
356,HoneyBricks,honeybricks.com,,,Sí,Sí,,USA,,linkedin.com/company/honeybricks,,youtube.com/@honeybricks,twitter.com/Honey_Bricks,,,,,,,,,
357,Roofstock onChain,onchain.roofstock.com,,,Incierto,Sí,,USA,,,,,twitter.com/rsonchain,,,discord.gg/RoofstockOnChain,,,,,,
358,Vesta Equity,vestaequity.net,,,Incierto,Sí,,USA,,linkedin.com/company/vestaequityvpm,instagram.com/vestaequityvpm,youtube.com/@VestaEquity,x.com/vestaequityvpm,facebook.com/vestaequityvpm,,,,,,,,
359,Homebase,homebasedao.io,,,Sí,Sí,,USA,,linkedin.com/company/homebasedao,,,twitter.com/HomebaseDAO,,,discord.gg/qEpCfTyqSY,,,,homebasedao.medium.com,,
360,United States Property Inc.,usp.io,,,Incierto,Sí,,USA,,linkedin.com/company/USPCoin,,,twitter.com/uspcoin,facebook.com/USPCoin,t.me/USPCofficial,,,,,,,
361,Arrived,arrived.com,,,Sí,No,,USA,,,instagram.com/arrivedhomes,,twitter.com/arrivedhomes,facebook.com/arrivedhomes,,,,,,,,
362,Ark7,ark7.com,,,Sí,No,,USA,,linkedin.com/company/ark7official,,,twitter.com/Ark7Official,facebook.com/Ark7Official,,,,,,,,
363,Landa,landa.app,,,No,No,,USA,,linkedin.com/company/landa,instagram.com/landa.app,,twitter.com/landa_app,facebook.com/groups/372859600847805,,discord.com/invite/ShvYXNVcnB,,,,,,
364,Homeshares,homeshares.co,,,Sí,No,,USA,,,,,,,,,,,,,,
365,Investwithroots,investwithroots.com,,,Sí,No,,USA,,,,,,,,,,,,,,
366,Concreit,concreit.com,,,No,No,,USA,,,instagram.com/concreitapp,,twitter.com/concreitapp,facebook.com/concreit,,,,concreit.app.link/get-app,tiktok.com/@concreitapp,,,
367,Streitwise,streitwise.com,,,No relevante,No,,USA,,linkedin.com/company/17880841,instagram.com/be_streitwise/?hl=en,youtube.com/channel/UCPOW63g9D-m80X-8rqRs1MQ,twitter.com/streitwise,facebook.com/streitwise,,,,apps.apple.com/us/app/streitwise/id1548827141,,,,
368,DiversyFund,diversyfund.com,,,No,No,,USA,,linkedin.com/company/diversyfund?_l=en_US,instagram.com/diversyfund,youtube.com/c/DiversyFund,x.com/i/flow/login?redirect_after_login=%2FDiversyFund,facebook.com/DiversyFund,,,play.google.com/store/apps/details?id=com.diversyfundapp.diversyfund&hl=en&gl=US,apps.apple.com/us/app/diversyfund/id1507795289,,,,
369,Doorvest,doorvest.com,,,No relevante,No,,USA,,,instagram.com/doorvest,,twitter.com/doorvestco,facebook.com/doorvestco,,,,,,,,
370,somosrentable,somosrentable.com,,,Sí,No,,Chile,Chile,linkedin.com/company/somos-rentable/,instagram.com/somosrentable,youtube.com/@Somos_Rentable,,,,,,,,,open.spotify.com/show/4h35cYGIs3q1qcz9fAG1r4,
371,Kenedix,kenedix.com,,,Sí,,,Japan,Japan,,instagram.com/kdx_st,youtube.com/@kdx_st,,facebook.com/kdx.st,,,play.google.com/store/apps/details?id=app.kdx_sto.kdx_st&hl=en_US,,,,,
372,Alterna,alterna-z.com,,,Sí,,,Japan,Japan,,instagram.com/alterna_mdm,youtube.com/@ALTERNA_mdm,x.com/ALTERNA_mdm,facebook.com/alterna.mdm,,,,,,,,page.line.me/041krdyg
373,BitRealty,bit-realty.com,,,,,,Japan,Japan,,,,,,,,,,,,,
374,Hashdash,hashdash.co.jp,,,,,,Japan,,,instagram.com/hashdash.sec,youtube.com/channel/UCoHqTWERFr7yS2vNz_8cjxQ,x.com/hashdash_sec,facebook.com/hashdash.sec,,,,,tiktok.com/@hashdash2024,,,
375,Osaka Digital Exchange,odx.co.jp,,,,,,Japan,Japan,,,youtube.com/@ODXPTS_official,x.com/odxpts_official,,,,,,,,,
376,Ichigo Owners,ichigo.gr.jp,,,,,,Japan,Japan,linkedin.com/company/ichigo-inc,instagram.com/ichigo_community,youtube.com/channel/UC77NTGlVMj-IETP6U7z_uUw,,facebook.com/ichigo.community,,,,,,,,
377,Fraxtor,fraxtor.com,,,,,,Singapore,Singapore,,,youtube.com/@fraxtorsingapore,,,,,,,,,,
378,Real Vantage,realvantage.co,,,,,,Singapore,Singapore,linkedin.com/company/realvantage,instagram.com/realvantage.co,youtube.com/@realvantage,x.com/RealVantageCo,facebook.com/realvantage,,,play.google.com/store/apps/details?id=co.realvantage.realvantage,apps.apple.com/us/app/realvantage-mobile/id6747113362,,,,
379,Shareable,shareableasset.com,,,No,,,Singapore,,,,,,,,,,,,,,
380,Addx,addx.co,,,,,,Singapore,,linkedin.com/company/addxco,instagram.com/addx.co,,x.com/ADDXco,facebook.com/ADDX.co,,,play.google.com/store/apps/details?id=com.addx.investments,apps.apple.com/us/app/addx-entry-to-private-markets/id1565314912,,,,
381,Alta,alta.exchange,,,,,,Singapore,,linkedin.com/company/altaexchange,,,x.com/AltaGroupCo,facebook.com/altagroup.co,,,,,,,,
382,CitaDAO,citadao.io,,,Incierto,Sí,,Singapore,,linkedin.com/company/citadao,,youtube.com/@citadao7841,x.com/citadao_io,,t.me/citadao,discord.com/invite/esvBw9fhsv,,,,citadao.medium.com,,
383,Kasa,kasa.co.kr,,,,,,Korea,,,,,,,,,,,,,,
384,Souyu,sou.place,,,,,,Korea,,,instagram.com/sou.place,youtube.com/@souofficial4211,,,,,play.google.com/store/apps/details?id=com.lucentblock.sou,,,,,
385,Funble,funble.kr,,,,,,Korea,,,,,,,,,play.google.com/store/apps/details?id=com.fundbloc.funble,,,,,
386,Elysia,elysia.land,,,Sí,,,,"Korea, Singapore",,,,x.com/Elysia_HQ,,t.me/elysia_official,,,,,medium.com/@ELYSIA_HQ,,
387,RealX,realxtoken.finance,,,,Sí,,Thailand,,,,,,,,,,,,,,
388,XSpring,springdigital.com,,,,,,Thailand,,linkedin.com/company/xspring,instagram.com/xspringdigital,youtube.com/@XSpringDigital,x.com/XSpringOfficial,facebook.com/XSpringDigital,,,,,tiktok.com/@xspringdigital,,,page.line.me/287skpwa
389,Kubix,kubix.co,,,,,,Thailand,,,,,,,,,,,,,,
390,HomeCubes,homecubes.io,,,,,,UAE,,linkedin.com/company/homecubes,instagram.com/homecubes.io,youtube.com/@homecubes6047,x.com/HomeCubes,facebook.com/profile.php?id=100090571700233,t.me/homecubes,,,,,,,
391,Trlco,trlco.world,,,,,,Malaysia,,linkedin.com/company/trlco,instagram.com/trlco_world,youtube.com/@TheRealLifestyleCompany,x.com/Trl_co,,t.me/trlworld,,,,,medium.com/@TRLCo,,
392,Fraccional,fraccional.cl,,,,,,,,,instagram.com/fraccional.cl,youtube.com/@fraccional,,facebook.com/tr?id=864551289148040&ev=PageView&noscript=1,,,,,tiktok.com/@fraccional.cl,,,
393,Finka,finka.cl,,,,,,,,linkedin.com/company/finkacl,instagram.com/finka.cl,,,,,,,,,,,
394,BELAT Grupo Financiero,belat.com,,,,,,,,linkedin.com/company/banca-etica-lat,instagram.com/bancaeticalat,youtube.com/channel/UCQv-ZCfvc83jQsVN0xCFz2w,twitter.com/BancaEticaLAT,facebook.com/BancaEticalat,,,,,,,,
395,Fundrise,fundrise.com,,,,,,,,,,,,,,,,,,,,
